UE_id ,UE_ip_current ,Recv time[s] ,Sequence num,Parket size[byte],Sent time[s],Delay[ms]
2,172.16.1.4,89.2835,284,1024,89.274,10
2,172.16.1.4,89.315,285,1024,89.314,2
2,172.16.1.4,89.355,286,1024,89.354,2
2,172.16.1.4,89.395,287,1024,89.394,1
2,172.16.1.4,89.435,288,1024,89.434,2
2,172.16.1.4,89.475,289,1024,89.474,2
2,172.16.1.4,89.5151,290,1024,89.514,2
2,172.16.1.4,89.5551,291,1024,89.554,2
2,172.16.1.4,89.595,292,1024,89.594,2
2,172.16.1.4,89.635,293,1024,89.634,1
2,172.16.1.4,89.675,294,1024,89.674,1
2,172.16.1.4,89.7151,295,1024,89.714,2
2,172.16.1.4,89.755,296,1024,89.754,2
2,172.16.1.4,89.795,297,1024,89.794,2
2,172.16.1.4,89.835,298,1024,89.834,2
2,172.16.1.4,89.875,299,1024,89.874,2
2,172.16.1.4,89.915,300,1024,89.914,1
2,172.16.1.4,89.9551,301,1024,89.954,2
2,172.16.1.4,89.995,302,1024,89.994,1
2,172.16.1.4,90.035,303,1024,90.034,1
2,172.16.1.4,90.0751,304,1024,90.074,2
2,172.16.1.4,90.1151,305,1024,90.114,2
2,172.16.1.4,90.155,306,1024,90.154,2
2,172.16.1.4,90.195,307,1024,90.194,2
2,172.16.1.4,90.235,308,1024,90.234,2
2,172.16.1.4,90.2755,309,1024,90.274,2
2,172.16.1.4,90.3151,310,1024,90.314,2
2,172.16.1.4,90.3551,311,1024,90.354,2
2,172.16.1.4,90.3951,312,1024,90.394,2
2,172.16.1.4,90.4351,313,1024,90.434,2
2,172.16.1.4,90.4751,314,1024,90.474,2
2,172.16.1.4,90.5151,315,1024,90.514,2
2,172.16.1.4,90.555,316,1024,90.554,1
2,172.16.1.4,90.5951,317,1024,90.594,2
2,172.16.1.4,90.6351,318,1024,90.634,2
2,172.16.1.4,90.675,319,1024,90.674,2
2,172.16.1.4,90.7151,320,1024,90.714,2
2,172.16.1.4,90.755,321,1024,90.754,2
2,172.16.1.4,90.795,322,1024,90.794,2
2,172.16.1.4,90.8351,323,1024,90.834,2
2,172.16.1.4,90.875,324,1024,90.874,1
2,172.16.1.4,90.9151,325,1024,90.914,2
2,172.16.1.4,90.9551,326,1024,90.954,2
2,172.16.1.4,90.9951,327,1024,90.994,2
2,172.16.1.4,91.035,328,1024,91.034,1
2,172.16.1.4,91.0751,329,1024,91.074,2
2,172.16.1.4,91.1151,330,1024,91.114,2
2,172.16.1.4,91.1551,331,1024,91.154,2
2,172.16.1.4,91.1951,332,1024,91.194,2
2,172.16.1.4,91.2351,333,1024,91.234,2
2,172.16.1.4,91.275,334,1024,91.274,1
2,172.16.1.4,91.3151,335,1024,91.314,2
2,172.16.1.4,91.3551,336,1024,91.354,2
2,172.16.1.4,91.395,337,1024,91.394,1
2,172.16.1.4,91.4351,338,1024,91.434,2
2,172.16.1.4,91.4751,339,1024,91.474,2
2,172.16.1.4,91.515,340,1024,91.514,2
2,172.16.1.4,91.555,341,1024,91.554,2
2,172.16.1.4,91.595,342,1024,91.594,1
2,172.16.1.4,91.6351,343,1024,91.634,2
2,172.16.1.4,91.6751,344,1024,91.674,2
2,172.16.1.4,91.7151,345,1024,91.714,2
2,172.16.1.4,91.7551,346,1024,91.754,2
2,172.16.1.4,91.795,347,1024,91.794,1
2,172.16.1.4,91.835,348,1024,91.834,1
2,172.16.1.4,91.8751,349,1024,91.874,2
2,172.16.1.4,91.915,350,1024,91.914,1
2,172.16.1.4,91.955,351,1024,91.954,2
2,172.16.1.4,91.995,352,1024,91.994,1
2,172.16.1.4,92.035,353,1024,92.034,2
2,172.16.1.4,92.075,354,1024,92.074,2
2,172.16.1.4,92.115,355,1024,92.114,1
2,172.16.1.4,92.155,356,1024,92.154,2
2,172.16.1.4,92.195,357,1024,92.194,2
2,172.16.1.4,92.235,358,1024,92.234,1
2,172.16.1.4,92.2751,359,1024,92.274,2
2,172.16.1.4,92.315,360,1024,92.314,1
2,172.16.1.4,92.355,361,1024,92.354,2
2,172.16.1.4,92.395,362,1024,92.394,1
2,172.16.1.4,92.435,363,1024,92.434,1
2,172.16.1.4,92.4751,364,1024,92.474,2
2,172.16.1.4,92.515,365,1024,92.514,2
2,172.16.1.4,92.5551,366,1024,92.554,2
2,172.16.1.4,92.5951,367,1024,92.594,2
2,172.16.1.4,92.635,368,1024,92.634,2
2,172.16.1.4,92.6751,369,1024,92.674,2
2,172.16.1.4,92.715,370,1024,92.714,1
2,172.16.1.4,92.7551,371,1024,92.754,2
2,172.16.1.4,92.7956,372,1024,92.794,2
2,172.16.1.4,92.835,373,1024,92.834,2
2,172.16.1.4,92.875,374,1024,92.874,1
2,172.16.1.4,92.915,375,1024,92.914,1
2,172.16.1.4,92.955,376,1024,92.954,1
2,172.16.1.4,92.9951,377,1024,92.994,2
2,172.16.1.4,93.0351,378,1024,93.034,2
2,172.16.1.4,93.075,379,1024,93.074,1
2,172.16.1.4,93.115,380,1024,93.114,2
2,172.16.1.4,93.155,381,1024,93.154,1
2,172.16.1.4,93.1951,382,1024,93.194,2
2,172.16.1.4,93.2351,383,1024,93.234,2
2,172.16.1.4,93.275,384,1024,93.274,2
2,172.16.1.4,93.3151,385,1024,93.314,2
2,172.16.1.4,93.3551,386,1024,93.354,2
2,172.16.1.4,93.3951,387,1024,93.394,2
2,172.16.1.4,93.4351,388,1024,93.434,2
2,172.16.1.4,93.475,389,1024,93.474,2
2,172.16.1.4,93.515,390,1024,93.514,2
2,172.16.1.4,93.5551,391,1024,93.554,2
2,172.16.1.4,93.595,392,1024,93.594,1
2,172.16.1.4,93.635,393,1024,93.634,2
2,172.16.1.4,93.6752,394,1024,93.674,2
2,172.16.1.4,93.715,395,1024,93.714,2
2,172.16.1.4,93.755,396,1024,93.754,2
2,172.16.1.4,93.795,397,1024,93.794,1
2,172.16.1.4,93.835,398,1024,93.834,2
2,172.16.1.4,93.8751,399,1024,93.874,2
2,172.16.1.4,93.915,400,1024,93.914,2
2,172.16.1.4,93.9551,401,1024,93.954,2
2,172.16.1.4,93.995,402,1024,93.994,2
2,172.16.1.4,94.0351,403,1024,94.034,2
2,172.16.1.4,94.075,404,1024,94.074,1
2,172.16.1.4,94.1151,405,1024,94.114,2
2,172.16.1.4,94.155,406,1024,94.154,2
2,172.16.1.4,94.1951,407,1024,94.194,2
2,172.16.1.4,94.2351,408,1024,94.234,2
2,172.16.1.4,94.275,409,1024,94.274,1
2,172.16.1.4,94.315,410,1024,94.314,2
2,172.16.1.4,94.355,411,1024,94.354,2
2,172.16.1.4,94.395,412,1024,94.394,1
2,172.16.1.4,94.4351,413,1024,94.434,2
2,172.16.1.4,94.4751,414,1024,94.474,2
2,172.16.1.4,94.5151,415,1024,94.514,2
2,172.16.1.4,94.5551,416,1024,94.554,2
2,172.16.1.4,94.5951,417,1024,94.594,2
2,172.16.1.4,94.6351,418,1024,94.634,2
2,172.16.1.4,94.675,419,1024,94.674,2
2,172.16.1.4,94.7151,420,1024,94.714,2
2,172.16.1.4,94.7551,421,1024,94.754,2
2,172.16.1.4,94.795,422,1024,94.794,1
2,172.16.1.4,94.835,423,1024,94.834,1
2,172.16.1.4,94.8751,424,1024,94.874,2
2,172.16.1.4,94.915,425,1024,94.914,1
2,172.16.1.4,94.9551,426,1024,94.954,2
2,172.16.1.4,94.995,427,1024,94.994,2
2,172.16.1.4,95.0351,428,1024,95.034,2
2,172.16.1.4,95.0751,429,1024,95.074,2
2,172.16.1.4,95.115,430,1024,95.114,2
2,172.16.1.4,95.155,431,1024,95.154,1
2,172.16.1.4,95.1951,432,1024,95.194,2
2,172.16.1.4,95.2351,433,1024,95.234,2
2,172.16.1.4,95.275,434,1024,95.274,1
2,172.16.1.4,95.3151,435,1024,95.314,2
2,172.16.1.4,95.355,436,1024,95.354,2
2,172.16.1.4,95.395,437,1024,95.394,2
2,172.16.1.4,95.435,438,1024,95.434,1
2,172.16.1.4,95.4751,439,1024,95.474,2
2,172.16.1.4,95.515,440,1024,95.514,2
2,172.16.1.4,95.5551,441,1024,95.554,2
2,172.16.1.4,95.595,442,1024,95.594,1
2,172.16.1.4,95.635,443,1024,95.634,2
2,172.16.1.4,95.6751,444,1024,95.674,2
2,172.16.1.4,95.715,445,1024,95.714,2
2,172.16.1.4,95.755,446,1024,95.754,2
2,172.16.1.4,95.795,447,1024,95.794,2
2,172.16.1.4,95.835,448,1024,95.834,2
2,172.16.1.4,95.8751,449,1024,95.874,2
2,172.16.1.4,95.915,450,1024,95.914,2
2,172.16.1.4,95.955,451,1024,95.954,1
2,172.16.1.4,95.995,452,1024,95.994,1
2,172.16.1.4,96.035,453,1024,96.034,1
2,172.16.1.4,96.0751,454,1024,96.074,2
2,172.16.1.4,96.1151,455,1024,96.114,2
2,172.16.1.4,96.1551,456,1024,96.154,2
2,172.16.1.4,96.195,457,1024,96.194,1
2,172.16.1.4,96.2352,458,1024,96.234,2
2,172.16.1.4,96.2755,459,1024,96.274,2
2,172.16.1.4,96.315,460,1024,96.314,2
2,172.16.1.4,96.3551,461,1024,96.354,2
2,172.16.1.4,96.395,462,1024,96.394,2
2,172.16.1.4,96.435,463,1024,96.434,2
2,172.16.1.4,96.4751,464,1024,96.474,2
2,172.16.1.4,96.515,465,1024,96.514,1
2,172.16.1.4,96.555,466,1024,96.554,2
2,172.16.1.4,96.595,467,1024,96.594,2
2,172.16.1.4,96.6351,468,1024,96.634,2
2,172.16.1.4,96.6751,469,1024,96.674,2
2,172.16.1.4,96.715,470,1024,96.714,1
2,172.16.1.4,96.7551,471,1024,96.754,2
2,172.16.1.4,96.7951,472,1024,96.794,2
2,172.16.1.4,96.8351,473,1024,96.834,2
2,172.16.1.4,96.875,474,1024,96.874,1
2,172.16.1.4,96.9151,475,1024,96.914,2
2,172.16.1.4,96.955,476,1024,96.954,1
2,172.16.1.4,96.995,477,1024,96.994,1
2,172.16.1.4,97.035,478,1024,97.034,2
2,172.16.1.4,97.075,479,1024,97.074,2
2,172.16.1.4,97.1151,480,1024,97.114,2
2,172.16.1.4,97.1551,481,1024,97.154,2
2,172.16.1.4,97.195,482,1024,97.194,2
2,172.16.1.4,97.2351,483,1024,97.234,2
2,172.16.1.4,97.275,484,1024,97.274,2
2,172.16.1.4,97.3151,485,1024,97.314,2
2,172.16.1.4,97.3551,486,1024,97.354,2
2,172.16.1.4,97.3951,487,1024,97.394,2
2,172.16.1.4,97.435,488,1024,97.434,1
2,172.16.1.4,97.4751,489,1024,97.474,2
2,172.16.1.4,97.515,490,1024,97.514,1
2,172.16.1.4,97.5551,491,1024,97.554,2
2,172.16.1.4,97.5951,492,1024,97.594,2
2,172.16.1.4,97.635,493,1024,97.634,2
2,172.16.1.4,97.675,494,1024,97.674,2
2,172.16.1.4,97.715,495,1024,97.714,1
2,172.16.1.4,97.755,496,1024,97.754,2
2,172.16.1.4,97.795,497,1024,97.794,1
2,172.16.1.4,97.8351,498,1024,97.834,2
2,172.16.1.4,97.8751,499,1024,97.874,2
2,172.16.1.4,97.9151,500,1024,97.914,2
2,172.16.1.4,97.955,501,1024,97.954,2
2,172.16.1.4,97.9951,502,1024,97.994,2
2,172.16.1.4,98.0351,503,1024,98.034,2
2,172.16.1.4,98.0751,504,1024,98.074,2
2,172.16.1.4,98.115,505,1024,98.114,2
2,172.16.1.4,98.155,506,1024,98.154,2
2,172.16.1.4,98.1951,507,1024,98.194,2
2,172.16.1.4,98.235,508,1024,98.234,2
2,172.16.1.4,98.2751,509,1024,98.274,2
2,172.16.1.4,98.315,510,1024,98.314,1
2,172.16.1.4,98.355,511,1024,98.354,2
2,172.16.1.4,98.3951,512,1024,98.394,2
2,172.16.1.4,98.4351,513,1024,98.434,2
2,172.16.1.4,98.475,514,1024,98.474,2
2,172.16.1.4,98.5151,515,1024,98.514,2
2,172.16.1.4,98.555,516,1024,98.554,1
2,172.16.1.4,98.5951,517,1024,98.594,2
2,172.16.1.4,98.6351,518,1024,98.634,2
2,172.16.1.4,98.675,519,1024,98.674,1
2,172.16.1.4,98.715,520,1024,98.714,2
2,172.16.1.4,98.755,521,1024,98.754,1
2,172.16.1.4,98.7952,522,1024,98.794,2
2,172.16.1.4,98.8351,523,1024,98.834,2
2,172.16.1.4,98.8751,524,1024,98.874,2
2,172.16.1.4,98.9151,525,1024,98.914,2
2,172.16.1.4,98.955,526,1024,98.954,2
2,172.16.1.4,98.9951,527,1024,98.994,2
2,172.16.1.4,99.035,528,1024,99.034,2
2,172.16.1.4,99.075,529,1024,99.074,2
2,172.16.1.4,99.1151,530,1024,99.114,2
2,172.16.1.4,99.155,531,1024,99.154,2
2,172.16.1.4,99.195,532,1024,99.194,1
2,172.16.1.4,99.235,533,1024,99.234,2
2,172.16.1.4,99.2751,534,1024,99.274,2
2,172.16.1.4,99.3166,535,1024,99.314,3
2,172.16.1.4,99.3551,536,1024,99.354,2
2,172.16.1.4,99.3951,537,1024,99.394,2
2,172.16.1.4,99.4351,538,1024,99.434,2
2,172.16.1.4,99.475,539,1024,99.474,2
2,172.16.1.4,99.515,540,1024,99.514,1
2,172.16.1.4,99.5551,541,1024,99.554,2
2,172.16.1.4,99.5951,542,1024,99.594,2
2,172.16.1.4,99.635,543,1024,99.634,2
2,172.16.1.4,99.675,544,1024,99.674,1
2,172.16.1.4,99.715,545,1024,99.714,1
2,172.16.1.4,99.755,546,1024,99.754,1
2,172.16.1.4,99.7951,547,1024,99.794,2
2,172.16.1.4,99.8351,548,1024,99.834,2
2,172.16.1.4,99.875,549,1024,99.874,1
2,172.16.1.4,99.9151,550,1024,99.914,2
2,172.16.1.4,99.955,551,1024,99.954,2
2,172.16.1.4,99.995,552,1024,99.994,2
